acc, loss, temp
0.05917564563023773, 2.3126670848116757 
0.1117382133287726, 2.3882657122149538 
0.19514280827774927, 2.5358656791800933 
0.2453109856906676, 2.413789652876051 
0.21851661820876803, 2.544622541652981 
0.13089333561370503, 2.3204567984722386 
0.3101305512798586, 2.199132368045827 
0.436691180662448, 1.9523144008698015 
0.4285958611253634, 1.7902940780193397 
0.3816202040932672, 1.7360595694619863 
0.48948178553104155, 1.4991826423332424 
0.459836953423408, 1.5917293252117555 
0.4706687190011972, 1.6143239380275594 
0.567584516276153, 1.269091670678448 
0.5498546263040875, 1.364616405004208 
0.6157003591585428, 1.302628150508838 
0.5622826520722878, 1.1436974570181615 
0.6375919274841799, 1.0330630898109343 
0.6139330710905878, 1.0413394595535885 
0.6973946753320791, 0.9300120583804625 
0.6889002907473918, 0.8794073263288406 
0.7076563479847215, 0.8281524176322123 
0.7048628926515021, 0.8688480855268556 
0.7395815517929423, 0.7910100475936664 
0.6881591699447009, 0.8195276659885996 
0.7301180092355054, 0.7332492765845505 
0.7256712844193604, 0.795917049938951 
0.7440282766090873, 0.7039485568261525 
0.7708226440909869, 0.6673384829958575 
0.7694544210706346, 0.6794674804036933 
0.7797160937232769, 0.6305654469347342 
0.06538965851433784, 2.3064103767101245 
0.08847842198278319, 2.418523261957808 
0.09953822473063109, 2.457396745315458 
0.15432415483723846, 2.4362180094034858 
0.08847842198278319, 2.4142568278775145 
0.1111681204036258, 2.6170991690357566 
0.16943161735362863, 2.309332288476861 
0.24491192064306483, 1.9633703954690978 
0.31007354198734394, 1.9463023902565406 
0.3678239553047147, 1.826036421699077 
0.46063508351861354, 1.6475779426539725 
0.5211219428766889, 1.4527999937894913 
0.5639929308477282, 1.3575031667137893 
0.6343994071033578, 1.3022271739857334 
0.5961461718260076, 1.1941879633245323 
0.6562339661364802, 1.064560324849358 
0.6212872698249815, 1.1036576096731143 
0.6950002850464626, 0.9448584053255453 
0.6429508009805598, 0.99311164264777 
0.6690040476597685, 0.9361910647375498 
0.7220226896984209, 0.8715269711281405 
0.7040647625562967, 0.8673908236081151 
0.7453394903369249, 0.7938190844297747 
0.7480189270851149, 0.7358069081912548 
0.729832962772932, 0.7708725118073283 
0.7017273815631948, 0.8210607513163646 
0.6691750755373126, 0.8434100874070245 
0.7652357334245482, 0.6855973668995832 
0.7139273701613363, 0.7613448222073531 
0.7951086027022405, 0.6324035519061423 
0.7821674933014081, 0.6300277022186281 
0.13955874807593638, 2.2978147530889976 
0.08847842198278319, 2.320349041001225 
0.11139615757368451, 2.3465970726234797 
0.19018299982897213, 2.534482913647317 
0.08899150561541531, 2.510591116820596 
0.14645687247021263, 2.2395753322806997 
0.2567128441936036, 1.9981402794562033 
0.3065959751439485, 1.9107197454778342 
0.3573342454820136, 1.756319902048863 
0.42317997833646886, 1.7695512545785315 
0.5443247249301636, 1.4454042677409318 
0.5102901772988997, 1.4478932385790226 
0.5181574596659255, 1.4342849338743768 
0.5865686106835414, 1.2576607665709187 
0.5945499116355966, 1.2226590939346913 
0.591813465594892, 1.1544188242407443 
0.6281853942192578, 1.1522572160574525 
0.6703152613876062, 1.0076772714677975 
0.6471694886266461, 0.9903048506131442 
0.6440339775383388, 0.9643943767586126 
0.6839974915911293, 0.8855232870127896 
0.652357334245482, 0.9013997183619731 
0.6471694886266461, 0.9171543108299017 
0.6714554472378997, 0.8769712945453885 
0.6735077817684283, 0.8365079143320859 
0.7032666324610911, 0.8730281197941008 
0.7609600364859472, 0.6779046774537247 
0.75867966478536, 0.7120897186170982 
0.731087167208255, 0.793810458537751 
0.7757254432472493, 0.6634298640061674 
0.7554301351120233, 0.6583049978565179 
0.14508864944986033, 2.299637241145574 
0.12912604754574997, 2.361010572675416 
0.27740721737643237, 2.3057220795801556 
0.25614275126845676, 2.2179956141281933 
0.24342967903768314, 2.161269922059123 
0.24434182771791801, 2.107380324736057 
0.32563707884385157, 1.985281016894396 
0.31280998802804855, 1.9033977475588946 
0.35226041844820705, 1.8312991717875016 
0.4357790319822131, 1.6023375842715262 
0.4864602930277635, 1.5508235419022045 
0.5291032438287441, 1.378462895926282 
0.5645630237728749, 1.232110092338065 
0.6713984379453851, 1.07103646599974 
0.5792144119491477, 1.155826028698273 
