acuracia,loss,frr,fpr
0.07305577376276512, 2.3080586235883445
0.2128829536527887, 2.3041148282495834, 0.8966454457173816, 0.44998646267051956
0.13223356899711966, 3.5148593123458887, 0.9203186525681227, 0.4327738603506136
0.13223356899711966, 3.96561678761968, 0.9203186525681227, 0.43050239763928344
0.18041372086933752, 3.372230527131899, 0.8958193597440379, 0.3782898220056953
0.21393034825870647, 3.2590414394287266, 0.8957807520138132, 0.4409213050324367
0.277821419219691, 3.062907791556754, 0.8266836274314713, 0.39292538668805993
0.4218381775333857, 2.3912272936083876, 0.6922253830578478, 0.205338995419892
0.28908091123330715, 3.779301801501815, 0.8129963339259725, 0.38292419517085324
0.3540193768002095, 3.340544273444842, 0.742756574151292, 0.2996004775990086
0.45640219952867245, 1.9899712472521969, 0.6531277499469348, 0.1853828377586007
0.3322859387274156, 2.880529777772391, 0.765398603270706, 0.3272341385541616
0.5703063629222309, 1.4511920112934091, 0.4559835829781421, 0.12587651704344616
0.4275988478659335, 2.147176883206709, 0.6953723207938654, 0.23735249161146013
0.3927729772191673, 1.9099167705549873, 0.7104541548504588, 0.2555291607541634
0.472636815920398, 1.8793073686255075, 0.6586968656129604, 0.1869031720654733
0.42210002618486514, 1.9428517819362985, 0.6912818464067094, 0.24513265621204533
0.4294317884262896, 1.9488535998893926, 0.6848958194087594, 0.23592058380256073
0.5731866980885049, 1.3456167860527755, 0.4769035435962391, 0.13711312118901473
0.5430741031683687, 1.4897126010286228, 0.512863753608199, 0.16352248282727594
0.7247970672951034, 0.9814521833165649, 0.37777485706495606, 0.12152229209745742
0.605655930871956, 1.2138770905747165, 0.5083991647610231, 0.15618722691280487
0.615082482325216, 1.2269507063295215, 0.46785697290652106, 0.15710082220416338
0.4440953129091385, 2.0430933255357795, 0.6311345561815147, 0.2514126316982528
0.6153443309766955, 1.2781958198854, 0.4874328863736418, 0.1680447785824281
0.6606441476826395, 1.2117963371426257, 0.41506429707768744, 0.12193013423172705
0.6402199528672428, 1.1859510620513605, 0.511551999632772, 0.2135701022343325
0.7216548834773501, 0.9682840686104899, 0.36828155348519565, 0.12278831189702726
0.5648075412411626, 1.576262653851528, 0.5224425475432629, 0.19416993180544825
0.6857816182246661, 1.024441603854335, 0.4146010040825055, 0.13703797615805924
0.7352710133542812, 0.8665595943269061, 0.38686252371418917, 0.10821180624805993
