acc, loss, temp
0.05922614890347814, 2.3143865462488535, 37.11755442619324
0.3933510266797039, 2.1446827322872797, 38.34357285499573
0.3587093169437072, 1.9959846568610127, 33.980100870132446
0.46878055594356755, 1.7843822551276143, 33.1732451915741
0.5217209107417237, 1.5820427422919932, 34.23358082771301
0.5577594636122364, 1.4072467967902749, 34.472214698791504
0.5918424360944265, 1.2624280876416791, 34.92129564285278
0.6189411929040369, 1.1599956476733753, 36.87967395782471
0.6470177399078083, 1.0690585194535083, 35.42078900337219
0.683754714345579, 0.9702120598580086, 33.243191719055176
0.6919960888392234, 0.9165865939620891, 34.5692412853241
0.7158821064394468, 0.8482682732075663, 33.44936203956604
0.7255203240676072, 0.8096503493993322, 35.09854030609131
0.7278949573962844, 0.7846994017444953, 34.066575050354004
0.7495460259812823, 0.7290385169910586, 35.64108180999756
0.7552730828327979, 0.6986692662721617, 34.08567953109741
0.7625366671322811, 0.6762850603232688, 35.217238903045654
0.7615588769381199, 0.658947664906491, 34.51821422576904
0.7725939377007962, 0.6341602660700313, 35.74707794189453
0.7766447827908926, 0.6041308077461188, 37.066389322280884
0.783489314150021, 0.5983717130145944, 35.830336809158325
0.7801368906271826, 0.5762356986466193, 38.68878245353699
0.7829305768962146, 0.5605587972791547, 41.925593852996826
0.7910322670764073, 0.5421007072180073, 41.50536751747131
0.794943427853052, 0.5300101737723527, 42.73460793495178
0.8118452297806956, 0.5157471795504491, 35.59859299659729
0.8098896493923733, 0.5036386844462146, 38.01506567001343
0.8129627042883084, 0.4911375252330955, 42.75575828552246
0.8230199748568235, 0.47943904579876634, 45.662357568740845
0.8199469199608884, 0.47213209702233094, 41.49238920211792
0.8318200866042743, 0.46020205592435615, 43.630735635757446
0.06411509987428411, 2.308107449355114, 40.92816758155823
0.25911440145271686, 2.129180307689819, 41.91845750808716
0.3412487777622573, 1.9888123866266612, 40.70378112792969
0.4583042324346976, 1.7932962153220344, 37.881526708602905
0.49113004609582345, 1.6050002317517926, 38.19079113006592
0.5415560832518508, 1.4379042126883947, 38.88319659233093
0.5886296968850399, 1.291140056246198, 34.96759343147278
0.6288587791591004, 1.1728250088122187, 36.5285964012146
0.6551194300880011, 1.0827704436448893, 41.727789878845215
0.6813800810169018, 0.999074103622163, 37.1923725605011
0.7010755692135773, 0.926748706425695, 36.37539029121399
0.7130884201704148, 0.8681751829818485, 35.81674790382385
0.7221679005447689, 0.8360418031576681, 37.20523810386658
0.7260790613214136, 0.7926468825203299, 36.13236927986145
0.7396284397262187, 0.7550535589884051, 36.07312059402466
0.7502444475485402, 0.717246974535522, 35.74630784988403
0.7535968710713787, 0.6974786684918163, 35.89515280723572
0.7650509847744098, 0.659643664698725, 35.282466411590576
0.7691018298645063, 0.6511205523254119, 36.88174271583557
0.7725939377007962, 0.6258654694078355, 37.16022825241089
0.7780416259254086, 0.6033763535762429, 36.425137758255005
0.786283000419053, 0.5862582902541816, 35.231436014175415
0.7871211062997625, 0.5671553552867212, 37.24052143096924
0.7952227964799553, 0.5548825062110156, 36.744295597076416
0.7953624807934069, 0.5384268102616692, 36.32472562789917
0.8043022768543092, 0.519707682548719, 36.60165190696716
0.8051403827350189, 0.5134284792437962, 37.048895835876465
0.8205056572146948, 0.4971898890607521, 37.57810926437378
0.8161754434976952, 0.4885290057027595, 37.56701350212097
0.8209247101550496, 0.47877266639821775, 36.53713941574097
0.8219025003492108, 0.46865502426104155, 37.486326932907104
0.08632490571308842, 2.298324840688594, 36.50410604476929
0.3409694091353541, 2.1251874236926542, 38.349311113357544
0.37044279927364154, 1.9902520642068402, 38.56635355949402
0.45327559715044, 1.785997435918178, 36.72699189186096
0.529962285235368, 1.5648851933468142, 37.198394775390625
0.5658611537924291, 1.3976124973849893, 36.440754890441895
0.5703310518228802, 1.2973174424794016, 37.24907970428467
0.6241095125017461, 1.152136748749981, 35.99141240119934
0.642966894817712, 1.069930470036888, 36.99790120124817
0.6787260790613214, 0.9792747477073859, 36.37275218963623
0.6911579829585137, 0.9167902712930491, 37.51558566093445
0.7086185221399637, 0.8594132498665702, 36.614969968795776
0.7207710574102528, 0.8053780319300029, 36.742079973220825
0.7330632769939935, 0.7651544439019657, 36.421512603759766
0.7336220142477999, 0.7341144282780849, 36.84034037590027
0.7403268612934767, 0.702481768353334, 35.9811372756958
0.7584858220421846, 0.6667094452851899, 37.709532737731934
0.7628160357591842, 0.6406561779198553, 36.70090699195862
0.7668668808492807, 0.6235280952309488, 38.21295785903931
0.7724542533873446, 0.6035128196031815, 36.51707363128662
0.7703589886855706, 0.5894723037409376, 37.43715810775757
0.7822321553289565, 0.5717655245188528, 36.85741400718689
0.7853052102248917, 0.5534814957027657, 38.411094188690186
0.7915910043302137, 0.5441212904672804, 35.98570728302002
0.7934069004050845, 0.5281333644567952, 37.45587921142578
0.806816594496438, 0.5084995883431905, 35.90846562385559
0.815896074870792, 0.4929294877821924, 37.31074786186218
0.8156167062438888, 0.484508112198466, 36.27738618850708
0.8205056572146948, 0.4696019995225314, 36.98370623588562
0.8246961866182427, 0.4641549052588262, 36.87285876274109
0.8325185081715324, 0.45075051471060995, 37.43573045730591
0.1134236625226987, 2.31231079213234, 36.14833664894104
0.37589048749825393, 2.123285115239771, 37.298511266708374
0.3867858639474787, 1.9711427812833138, 37.5200355052948
0.4084369325324766, 1.7995428988749305, 35.94965124130249
0.5155748009498533, 1.6058753404181791, 36.86839199066162
0.5366671322810448, 1.4627662584011114, 36.41574788093567
0.5855566419891046, 1.3196026612256393, 38.47614526748657
0.62271266936723, 1.201831619183269, 36.757540464401245
0.64715742422126, 1.1076806607880831, 42.65217971801758
0.673278390836709, 1.0208389846673476, 41.8821439743042
0.6915770358988685, 0.948884447322901, 47.155720949172974
0.701215253527029, 0.8994461798102571, 43.56558871269226
0.7094566280206733, 0.858279778682725, 44.39245414733887
0.7193742142757369, 0.8134508272694027, 41.15103340148926
0.7299902220980584, 0.7718553990980641, 42.3716516494751
0.7397681240396703, 0.7412408817731786, 41.081530809402466
0.7517809749965079, 0.7047297262143893, 42.92705416679382
0.7572286632211203, 0.6910262362643274, 37.504433393478394
0.7635144573264422, 0.6611559184907174, 37.39625668525696
0.7642128788937003, 0.6428910902389423, 36.64967226982117
0.7678446710434418, 0.6270854962445508, 36.69769501686096
0.770917725939377, 0.6110626247292712, 36.95885252952576
0.7799972063137309, 0.58674210464403, 36.82628512382507
0.7847464729710854, 0.5703082339645666, 36.40893268585205
0.7953624807934069, 0.5515280636543282, 36.59985113143921
0.7992736415700517, 0.5388780120102605, 36.793776512145996
0.8101690180192764, 0.5151853159399359, 36.83619928359985
0.8059784886157284, 0.5160548530055529, 35.64257335662842
0.8111468082134377, 0.509326843019745, 36.832483768463135
0.8077943846905993, 0.4948161733535225, 35.51695013046265
0.8238580807375332, 0.47683539337893527, 36.70274639129639
0.039390976393351027, 2.3277825997640713, 36.797499895095825
0.447688224612376, 2.1200349643582204, 36.82170057296753
0.41947199329515295, 1.9440721817541458, 36.828763484954834
0.4717139265260511, 1.735469903236809, 36.729002237319946
0.5287051264143037, 1.5409127277568575, 36.59336590766907
0.5653024165386227, 1.3695346766668404, 36.13364219665527
0.6052521301857802, 1.2245893335419182, 36.65484952926636
0.64017320854868, 1.1090769520670665, 35.902613162994385
0.6664338594775807, 1.021584075005328, 37.224722385406494
0.6896214555105462, 0.9567247036757248, 36.02072310447693
0.7045676770498673, 0.8816298296426442, 37.09824204444885
0.7137868417376728, 0.8427124757188824, 36.32333326339722
0.7244028495599945, 0.7929270930832527, 37.22448706626892
0.7333426456208968, 0.7454533164945608, 36.97944116592407
0.7428411789356055, 0.7118344004403372, 38.732932806015015
0.7509428691157983, 0.6825019989832276, 34.83669352531433
0.7598826651767007, 0.653265018434868, 36.836986780166626
0.763933510266797, 0.6336239891467, 35.8203604221344
0.7725939377007962, 0.6084613780477968, 36.07879281044006
0.7822321553289565, 0.5839186415412143, 35.64073586463928
0.7848861572845369, 0.5668620301502161, 37.222660303115845
0.7878195278670206, 0.557197198069565, 34.77787184715271
0.7921497415840201, 0.5410655808185753, 36.04033899307251
0.8029054337197933, 0.5194509442126819, 35.58766222000122
0.8056991199888253, 0.503332027308403, 35.848212480545044
0.8154770219304373, 0.4853211233271308, 39.084155797958374
0.8121245984075989, 0.4834094583106487, 40.52443027496338
0.8125436513479536, 0.4764115124571724, 35.013628244400024
0.825673976812404, 0.4588937533467537, 35.2868857383728
0.8273501885738231, 0.4526604542924218, 31.093551874160767
0.8358709316943708, 0.4406389613135825, 32.70544409751892
0.09889649392373237, 2.30599451411245, 40.1684308052063
0.20673278390836708, 2.1418652789654162, 39.29855036735535
0.3247660287749686, 2.0288846638498597, 37.253331422805786
0.42142757368347533, 1.8381980370861026, 36.05193328857422
0.5199050146668529, 1.6340934992953262, 37.99491047859192
0.5601340969409135, 1.446904632504986, 36.485297441482544
0.5884900125715882, 1.2985139450577439, 41.42023944854736
0.6190808772174885, 1.1772432670904547, 41.20621109008789
0.6523257438189691, 1.0707991264882635, 36.27432179450989
0.6725799692694511, 1.0014735791177884, 40.6325306892395
0.6940913535409974, 0.9211844026475308, 40.81100344657898
0.7139265260511245, 0.8510376318504017, 38.22925138473511
0.724542533873446, 0.8115902414876941, 41.130263328552246
0.744796759323928, 0.7586022147568557, 39.35228133201599
0.7464729710853472, 0.7300627889543493, 35.82385540008545
0.7598826651767007, 0.7015857305283936, 33.03357744216919
0.7596032965497974, 0.672988975555167, 34.940346240997314
0.7728733063276993, 0.6369070437765163, 34.00121259689331
0.7711970945662802, 0.625796038057847, 36.28008198738098
0.7879592121804722, 0.59564564499341, 33.20913648605347
0.8024863807794385, 0.5680103752613765, 33.74323606491089
0.7960609023606648, 0.5612611000080412, 40.13732647895813
0.794943427853052, 0.5471221216051322, 43.9968056678772
0.8129627042883084, 0.5176069126205968, 42.26823925971985
0.8164548121245984, 0.5061186849724161, 44.307021617889404
0.8284676630814359, 0.49083937773289077, 41.3503212928772
0.8382455650230479, 0.4786542285721208, 42.014628171920776
0.841318619918983, 0.46547408088053677, 41.01834297180176
0.8431345159938539, 0.45846926736595234, 43.06728458404541
0.8435535689342087, 0.451490224384489, 40.26769399642944
0.8455091493225311, 0.4401617851987289, 41.17301034927368
0.13297946640592262, 2.295547590211069, 41.78575253486633
0.2471015504958793, 2.122327527564359, 43.16146922111511
0.3356614052241933, 1.9858944214758325, 42.95610022544861
0.45104064813521444, 1.7768475541186277, 41.07319712638855
0.5215812264282721, 1.5855633037012131, 42.226696491241455
0.5595753596871071, 1.3964449473022018, 43.256239891052246
0.5995250733342645, 1.2386816445048854, 41.643685817718506
0.6243888811286492, 1.1326421322636917, 40.10282349586487
0.6621036457605811, 1.0271336728056992, 41.73486924171448
0.6855706104204498, 0.957118784376274, 41.85473918914795
0.7045676770498673, 0.8882825378721156, 42.38821887969971
0.718256739768124, 0.8451852104039884, 40.08971953392029
0.739907808353122, 0.7796484496850146, 41.70014047622681
0.7509428691157983, 0.7409443857505987, 40.79396080970764
0.7548540298924431, 0.711392506499681, 41.375571727752686
0.7642128788937003, 0.675789544933565, 40.545382261276245
0.7798575220002794, 0.6459544237628928, 40.13459610939026
0.7893560553149881, 0.6221290385093217, 41.15310049057007
0.791171951389859, 0.5984286938464614, 41.44509840011597
0.8002514317642129, 0.5803940313637029, 40.04473114013672
0.8009498533314708, 0.5612615263529026, 41.29512691497803
0.8027657494063417, 0.5502238130864341, 40.9723162651062
0.8112864925268892, 0.5311599649139953, 42.067169189453125
0.815896074870792, 0.5138809190037937, 38.65678334236145
0.8093309121385669, 0.5130329595450682, 41.75595211982727
0.8227406062299204, 0.4908342007861693, 37.75455904006958
0.8286073473948875, 0.47919240539688485, 41.4339861869812
0.8357312473809191, 0.45931127624405194, 40.68707728385925
0.8455091493225311, 0.4572419263165121, 41.346293926239014
0.8445313591283699, 0.43818753871104876, 40.46562623977661
0.8431345159938539, 0.4314554971087161, 41.07357358932495
0.12403967034502025, 2.2994054855730828, 40.25760531425476
0.3615030032127392, 2.1165008408682686, 42.835686683654785
0.38259533454393074, 1.9669016800105432, 42.787503719329834
0.457466126553988, 1.7625932608052775, 40.68096303939819
0.5267495460259812, 1.5584553183800163, 42.19887018203735
0.5581785165525911, 1.3852908614577957, 40.746174573898315
0.6079061321413606, 1.232616735600476, 41.86834669113159
0.641570051683196, 1.1160058607175003, 40.34506368637085
0.6608464869395166, 1.0456785600466667, 41.5657057762146
0.6887833496298366, 0.9487871816778769, 40.28806948661804
0.7076407319458025, 0.8804272442628615, 41.741858959198
0.7234250593658332, 0.8219591347936899, 40.92513823509216
0.7320854867998324, 0.7783019326509476, 41.35452723503113
0.7348791730688644, 0.7483583460295838, 41.2958459854126
0.7459142338315408, 0.7068038725028081, 41.23943090438843
0.7464729710853472, 0.6863835039063285, 37.181259632110596
0.7626763514457326, 0.6537274833140454, 33.895973682403564
0.7700796200586674, 0.6217340097853159, 35.326693534851074
0.769520882804861, 0.6034600120681214, 37.557965993881226
0.7823718396424082, 0.580036459064146, 35.047934770584106
0.7931275317781813, 0.5570450956194903, 42.53327989578247
0.7953624807934069, 0.540883766679885, 40.21755123138428
0.806816594496438, 0.5201192365196998, 41.50477647781372
0.8048610141081156, 0.5110759013745741, 39.92965316772461
0.8118452297806956, 0.49984504874693164, 41.276442766189575
0.8154770219304373, 0.48449498224186666, 40.16069293022156
0.819388182707082, 0.473123347858786, 41.41028547286987
0.8322391395446291, 0.4493759579010487, 41.3386287689209
0.8407598826651766, 0.44207359610787383, 43.5881724357605
0.8478837826512082, 0.4217642499029798, 42.90686058998108
0.8428551473669507, 0.4241638552513087, 42.93738651275635
0.12529682916608464, 2.319079877397774, 40.324130058288574
0.20617404665456068, 2.131773345531848, 40.083463191986084
0.4035479815616706, 1.9577468827680904, 41.80172610282898
0.4703170833915351, 1.7458342804841749, 40.80285978317261
0.5222796479955301, 1.5393224444406095, 42.456084966659546
0.5692135773152674, 1.3629923110614057, 40.39822006225586
0.6038552870512641, 1.220891720381079, 41.5778911113739
0.6377985752200028, 1.1050410484524327, 41.117427110672
0.666294175164129, 1.0186554671764654, 42.37151622772217
0.6871071378684174, 0.9371171618225075, 42.87591767311096
0.7068026260650929, 0.8795002133674937, 38.75043535232544
0.7200726358429949, 0.8261137131527415, 36.1624801158905
0.7278949573962844, 0.7786117456739974, 35.742380142211914
0.7400474926665735, 0.7441255796977714, 34.204912185668945
0.7582064534152815, 0.6960525204089473, 35.94586110115051
0.7607207710574102, 0.6690201969660243, 32.836384534835815
0.7674256181030871, 0.6494194242804457, 33.39884567260742
